text,score
thanks team retweet emo_pos,1.8018842191395652
okay emo_pos,1.1746796820800158
ohh well wondering x,1.7078647285647053
completely dodged explanation opportunity explanation thanks proving point grow emo_pos,2.6365994226628464
bag job sanza emo_pos,1.7934028730702742
thank emo_pos,1.2380590092427857
check place available emo_pos coloured aggregate work tend fade,2.839278760357812
sore yaa slr som emo_pos,2.063029753837604
thanks sharing article emo_pos,1.7780214322473096
honoured,1.0
im following hehehe emo_pos,1.789663995762427
least view hill emo_pos,1.8166110687591348
everyone else.emo_pos xx,1.8242910735108453
thank kind finished working little explorer book btw next year emo_pos,3.168507604791913
national bird wayanadan forest emo_pos wayanad photo srijith v visit website,3.0304518637324787
whispered today day four time week still lying bed laying pokemon emo_pos,3.260875706716598
emo_pos,1.0
follow amp follow u back emo_pos,1.762644965227542
flipkartfashionfriday hey dazzle urself double flared red black dress emo_pos,3.016282756995839
thanks shout guy emo_pos,1.7741082748335817
last hour channel got view incredible thanks much emo_pos,2.8227774693479817
browse funny fact bored emo_pos,2.061251597851302
hey would help share project becoming female tour manager emo_pos,3.0096908647201253
wo nt delve emo_pos,1.769310567841644
thank muchh emo_pos see u tmr maybe,2.2112380409801142
well interesting back holiday emo_pos,2.0492738242553488
also gl tonight show,1.9789866970657009
u always count alice make u feel better ur ill emo_pos emo_posemo_pos,3.0117491094049513
sore litey p,1.4097208760234532
goodbye twitter long time emo_pos goodbye manuella,2.0676399078139256
maine abhi tak ye movie nhi dekhi promos se hi knew best movie till date emo_pos,3.670826470216281
welcomed look forward welcoming xpax neutral lovely friday emo_pos,2.8201251563304472
fback emo_pos,1.1756413257609415
thanks lisa emo_pos,1.421327352702466
thanks appreciate emo_pos,1.4953685494634128
welcome aboard matt thanks feedback emo_pos,2.2344598647906557
blog story institution france emo_pos,2.0585544320174494
ff follow nc guy emo_pos,2.023993202243796
solo cheese overload pizza mcfloat hot fudge sandae amp munchkins atm emo_pos,3.3152174241371064
oh hey granny,1.6869774887433906
cant wait get baller g lil faded chain emo_pos everybody ought know,3.1313871500894517
hi jay nt received yet please email event team event sort emo_pos,2.9819247362913632
hi hope great time full happiness emo_pos love,2.6646491410905955
follow amp follow u back emo_pos,1.762644965227542
breakfast champion emo_pos,1.504374736591584
might like emo_pos,1.5237799832119825
need job get letter work place saying work letter parent approving emo_pos,2.7816406335432995
unique emo_pos,1.1327061306770725
sent try make sure catch emo_pos,2.2950524255490574
nt affaraid emo_pos,1.448977342487754
dearslim play role billy hope would liked play role another character emo_pos,2.7943605778168643
sad see become lab place take ovh nothing ovh support suck much emo_pos,3.0862369438592583
lovely black amp red maxi dress emo_pos flipkartfashionfriday,2.653628989046283
follow bunch acc hope follow back emo_pos,2.2233096040516247
really way guy emo_pos,1.839869251654448
hey fun today emo_pos wish could sprit love yous,2.7988790199469817
day til start work getting quite excited emo_pos,2.6503143667762488
guy great last night emo_pos,2.0900745735110418
hi would like concert let know city country start working thanks emo_pos,3.3315220462618167
yes big yes finally got home severe rain thanks emo_pos,2.767741674814272
love miss hammies thank emo_pos,1.986070758467924
good even better see around emo_pos yep way live freedom pistol good move,3.3082950522324266
find quite cool unlocked bemeapp emo_pos thumb u beme figured bemecode proudtobeme,3.1822061407072564
see get first round emo_pos,2.0202917453284246
good thanks anyway emo_pos,1.7891015787677031
keep calm stay kepo emo_pos,2.0462702145126777
haha almost certainly true name emo_pos,2.2961023435425187
appreciate follow emo_pos heard botanical soap emo_pos,2.3083562432568634
look emo_pos,1.1986416900906451
follow amp follow u back emo_pos,1.762644965227542
thanks hope great friday morning far emo_pos,2.4854918052535258
luckily one many emo_pos,1.7788464447461512
hahahaha remember clearly p,1.7273328362426663
oh get second quote tweet maybe could please louis dm emo_pos please,3.1342322747341727
heiyo visit website free coin ball pool thanks,2.7704327860299074
dudaftie emo_pos breaktym,1.504374736591584
fatal dangerous term health emo_pos nt understand everyone outraged xd,2.9884813622687285
almost view watch muna waiting na magstart ang twitter party emo_pos salute,3.3289888119058872
thq lot ur continous support thalaivar broemo_posemo_posemo_pos,2.5926282008286576
heiya visit site u wan na grab free ball pool coin thank emo_pos,3.312746767099424
ty emo_pos av gd wknd u n tweet,2.275952619083001
hehe emo_pos smiling ear ear meemo_negd,1.935900705191406
morning friend emo_pos yes thats way roll neutral cam4,2.8388448936604878
watched match till late night yday,2.424152792829502
full really great job congrats emo_pos,2.2951678846828125
cant watch hxh place besides youtube vids like top badass killua scene emo_pos im suffering,3.715480718022393
appreciating body feeding need emo_pos,2.04033077792536
check final design hope like emo_pos,2.2789525150979033
hi hope great time full happiness emo_pos love,2.6646491410905955
hope like neutral jabongatpumaurbanstampede hope noticing effort,2.383089079929503
kind word never go unappreciated even mentioned site emo_pos gracious thank feedback,3.3014038331085818
fback emo_pos,1.1756413257609415
yeah pretty proud nailedit ourdisneyinfinity,2.2088436056373824
hope lovely sleep emo_pos mary,2.060651211594469
follow amp follow u back emo_pos,1.762644965227542
snapchat jillmill19 snapchat kikmeboys hot webcam teen elfindelmundo sexi emo_pos,2.8106477111349095
mainly mother want right haha others wait said x,2.785993724335017
nt even think emo_pos,1.8229274612087767
welcome michael favour amp dancetastic day emo_pos,2.4135317517092605
perfect satyajit ray movie porosh pathor situation goldbugs run cover emo_pos,3.1911120946794282
would drop wine bottle amp spill wine work emo_pos,2.4067876949746982
jazmin bonilla emo_pos share latest secret star kim hollywood check secret bio,3.0911069873528025
thanks sharing wishing wicked weekend emo_pos,2.262095400533295
rofl shade grey netsec edition emo_pos,2.292857295563893
let enjoy day emo_pos,1.8423495833334083
oh certainly watching anyway,1.9870890460827304
hi ate emo_pos,1.4745670930227142
stats day arrived new follower unfollowers emo_pos via,2.7134367253129823
whenever another movie night emo_pos,2.0578422564068477
follow amp follow u back emo_pos,1.762644965227542
fback emo_pos,1.1756413257609415
another amazing video kev emo_pos proud wonderful support wonderful person emo_pos,2.7984365309510624
listening two repeat collab please,2.2061048519423703
kinda wan na fangirl apology even tho already fangirled lot first heard,3.414936670694689
yummy,1.0
thank kind sir emo_pos,1.7978991822620871
good emo_pos sister told miss you.n,2.248094095263657
remember unlisted one hickey emo_pos,2.031823262686548
ready weekend race track saturday dad work picnic sunday monday hocking hill mamma emo_pos,3.61053282872803
human mere brain u need holistic cosmovision narrowminded emo_pos,2.6704427788690857
phone nt charging forever emo_pos,2.020340811528051
happy birthday ce emo_pos,1.7610009384691865
hi alix thank connecting look forward tweeting great day emo_pos,2.9439266271155824
im happy meeting anyone want meet even throw quan tip way emo_pos,3.3075268366963035
please emo_pos stop emo_pos shouting emo_pos emo_pos emo_pos,1.9687056395873592
surprise visit naahh,1.7167824922706574
duh emesh p,1.4137881221865114
thank emo_pos,1.2380590092427857
good morning emo_pos,1.5598041270218086
yes hilarious emo_pos,1.5006215497719342
kath emo_pos,1.1327061306770725
welcome hope lovely day also emo_pos kia,2.4517302845735927
start day tango emo_pos,1.7531387576397242
tracerequest homie dassy fwm,1.9993983367181551
emo_pos,1.0
wo nt emo_pos,1.5016411010156718
selamat sore like model emo_pos,2.0211603091882258
sorry nichola glad back working emo_pos always need u mka,2.8309828743854686
found someone met long ago malta come extra ticket emo_pos gto tomorrowland incall,3.4693595546239555
emo_pos baby,1.164513000156064
ha yes make quick tho,2.209720036249932
shobs incomplete emo_pos friend barkada buddy,2.2713799334505715
thanks u long emo_pos,1.5194389066997191
p,0.0
hey hope u good day emo_pos,2.1002870279867083
follow amp follow u back emo_pos,1.762644965227542
great day silverstone today beautiful classic car bonus,2.731322211394079
im streaming dude pull view time emo_pos,2.4688068621564185
mum asked wanted go bookstore sure know emo_pos book shopping,2.9973112292566513
mind follow back emo_pos,1.7940745826487494
feel like nt keeping friend lately like smh ganna text see good emo_pos,3.259654801188411
yep would vote could neutral imagine hillary clinton first female u president emo_pos,3.3144376623655947
thanks emo_pos,1.2651372398130718
fback emo_pos,1.1756413257609415
every time visit court notice something funny slice lifeso many story hidden untapped emo_pos,3.597515474991276
dinner love love babe emo_pos x,1.8133335265874173
thank,1.0
thank really appreciate taking time watch video emo_pos,2.6541730505312984
lmaoo mca team gettin hella money dm u wana make fast bandz asap emo_pos,3.4660202124740587
thank much emo_pos ff,1.8354217665478951
hell yes donington park hoping see team season,2.7713803906463506
thank much mean everything even know never follow back emo_pos,3.0032395312530142
yea drive people emo_pos,1.7954751343534403
hi bam follow bestfriend love lot emo_pos see warsaw lt love lt x30,3.0657696267790966
merci bien happy friday mon amie emo_pos,2.4354898846781547
home vacation emo_pos,1.5190567896383504
fan account pitbull emo_pos,1.802293595921966
hi hope great time full happiness emo_pos love,2.6646491410905955
classic man good start fri emo_pos,2.250551131878538
annyeong oppa indonesian elf happy u follback emo_pos please first follower,2.9694201551909982
promise p,1.0
thank,1.0
good flight emo_pos,1.4605501234810896
bf mean emo_pos,1.503104687873532
snapchat jennyjean22 snapchat kikmeboys model french kikchat sabadodeganarseguidores sexysasunday emo_pos,2.8220965908910727
actually hehe emo_pos live strange imagine,2.297753721092205
hi greeting marseille emo_pos nice day,2.2100436945984927
yummy emo_pos,1.1371220674284137
need help ganda emo_pos,1.7861770033647106
loner side please emo_pos,1.7989625932586921
glad got go emo_pos,1.8429347059152064
ff excited meet skype emo_pos,2.0661803954428013
fnaf4 officially released steam definitely excited watch people play,2.9702345123495353
rofl going happen rest assured,2.2118976780719604
current mood af emo_pos,1.815350946290504
know know emo_pos,1.1212921762196526
ah keep goin sweety emo_pos emo_pos big hug x,2.531157761198568
like hear lot bubble please emo_pos quacketyquack,2.455262738644133
current mood af emo_pos,1.815350946290504
yes amazing keep going strong strongest person know proud emo_pos,3.0012690369970243
hey liam know sweet spot around stay day planning abit road trip emo_pos,3.4422387622930133
credit rocro13glodyysbro p,1.4119046842338143
hiring maybe public would like job emo_pos,2.4428175181644822
day beautiful good,1.711598279768863
aspetti good boring chicken chip tea cupboard empty,2.784697587187118
thanks post every night usually jamie ian emo_pos,2.6234934571184088
psygustokita huge fan latin beauty emo_pos queen kath asian latin version emo_pos,2.9056227822084417
thanks fave emo_pos,1.4349843794843178
looking fun kik vaing642 kik kikgirl french model orgasm hannibal phonesex emo_pos,3.078451940008981
